source,detail_url,title_text,address_text,description,omv_nummer,decision_status,decision_date,public_inquiry_start,public_inquiry_end,demolition_keywords,demolition_candidate
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b3afa12a-7a88-4f6f-ac88-1255b103ac7e,Herentalsebaan 162/1 te 2100 Deurne (Antwerpen) - exploiteren van een garageherstelwerkplaats met bandenservice (OMV_2026074330) - AKTENAME VAN MELDING GEWEIGERD,Herentalsebaan 162/1 te 2100 Deurne (Antwerpen),exploiteren van een garageherstelwerkplaats met bandenservice (,OMV_2026074330,AKTENAME VAN MELDING GEWEIGERD,29/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/0a99929a-732e-4770-ba2f-3efc6b899a47,Frans Beirenslaan 27 en 31 te 2150 Borsbeek (Antwerpen) - doorvoeren van een wijziging van de categorieën van kleinhandelsactiviteiten in een handelsgeheel aan Frans Beirenslaan 27-31 in 2150 Borsbeek (OMV_2026002144) - GOEDGEKEURD,Frans Beirenslaan 27 en 31 te 2150 Borsbeek (Antwerpen),doorvoeren van een wijziging van de categorieën van kleinhandelsactiviteiten in een handelsgeheel aan Frans Beirenslaan 27-31 in 2150 Borsbeek (,OMV_2026002144,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b1a3bd6d-ab96-4d42-a5d0-80034dca9490,Antwerpsesteenweg 92 te 2660 Hoboken (Antwerpen) - doorvoeren van wijzigingen zonder vergunning (functiewijziging van detailhandel naar restaurant) en exploiteren van een pizzeria (OMV_2025157061) - GOEDGEKEURD,Antwerpsesteenweg 92 te 2660 Hoboken (Antwerpen),doorvoeren van wijzigingen zonder vergunning (functiewijziging van detailhandel naar restaurant) en exploiteren van een pizzeria (,OMV_2025157061,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/0e1cee99-1def-465a-87a1-1e640b59b869,"Berchemstadionstraat 76-78, Roderveldlaan 1-5 te 2600 Berchem (Antwerpen) - exploiteren van het kantorencomplex 'De Veldekens' (OMV_2019059506) - GOEDGEKEURD","Berchemstadionstraat 76-78, Roderveldlaan 1-5 te 2600 Berchem (Antwerpen)",exploiteren van het kantorencomplex 'De Veldekens' (,OMV_2019059506,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5bbaa7f3-f546-40f6-b625-869caa502faf,"Ernest Van Dijckkaai 37 te 2000 Antwerpen - tijdelijk verplaatsen van het huidige ponton, het aanleggen van een nieuw ponton met brug en hekwerk (OMV_2025131571) - GOEDGEKEURD",Ernest Van Dijckkaai 37 te 2000 Antwerpen,"tijdelijk verplaatsen van het huidige ponton, het aanleggen van een nieuw ponton met brug en hekwerk (",OMV_2025131571,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/da1b61e7-f00b-4a13-8556-b79862d4416e,Belgiëlei 30 te 2018 Antwerpen - vellen van een boom (OMV_2026051093) - GOEDGEKEURD,Belgiëlei 30 te 2018 Antwerpen,vellen van een boom (,OMV_2026051093,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/6aa66f38-c577-4a85-9362-b9c97510ce94,Tangehoefstraat 5 te 2170 Merksem (Antwerpen) - isoleren van de voorgevel (OMV_2026039863) - GOEDGEKEURD,Tangehoefstraat 5 te 2170 Merksem (Antwerpen),isoleren van de voorgevel (,OMV_2026039863,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/45d7a08b-d596-484c-a1fa-877243f7ea82,"Keesinglaan 2, 16-20A en Middelmolenlaan 175 te 2100 Deurne (Antwerpen) - plaatsen van zaak-gebonden publiciteit (OMV_2026052743) - GOEDGEKEURD","Keesinglaan 2, 16-20A en Middelmolenlaan 175 te 2100 Deurne (Antwerpen)",plaatsen van zaak-gebonden publiciteit (,OMV_2026052743,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1ac1c60c-86f0-4423-acb8-f0a593d22dcf,"Della Faillelaan 54A te 2020 Antwerpen - uitbreiden van een eengezinswoning, bouwen van een poolhouse en het plaatsen van een zwembad (OMV_2026029732) - GOEDGEKEURD",Della Faillelaan 54A te 2020 Antwerpen,"uitbreiden van een eengezinswoning, bouwen van een poolhouse en het plaatsen van een zwembad (",OMV_2026029732,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/2dedcb8d-3277-4d28-85be-95ff4823eef5,Michel De Braeystraat 44-54 te 2000 Antwerpen - plaatsen van zaakgebonden publiciteit (OMV_2026051494) - GOEDGEKEURD,Michel De Braeystraat 44-54 te 2000 Antwerpen,plaatsen van zaakgebonden publiciteit (,OMV_2026051494,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9465ea47-61bf-4d39-ac97-5b31805fae77,Artsen zonder Grenzenstraat 71 te 2018 Antwerpen - vellen van een boom (OMV_2026051765) - GOEDGEKEURD,Artsen zonder Grenzenstraat 71 te 2018 Antwerpen,vellen van een boom (,OMV_2026051765,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cb10d904-9a96-46d6-bd35-15c3c53d1c28,Lange Van Bloerstraat 7 te 2060 Antwerpen - verbouwen van een eengezinswoning (OMV_2026018056) - GOEDGEKEURD,Lange Van Bloerstraat 7 te 2060 Antwerpen,verbouwen van een eengezinswoning (,OMV_2026018056,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/370fa8b8-83eb-407e-8e06-1dbcc906398e,Vosstraat 302 te 2100 Deurne (Antwerpen) - verbouwen van een meergezinswoning met 2 wooneenheden en het plaatsen van dakkapellen in voor- en achtergevel (OMV_2026011904) - GOEDGEKEURD,Vosstraat 302 te 2100 Deurne (Antwerpen),verbouwen van een meergezinswoning met 2 wooneenheden en het plaatsen van dakkapellen in voor- en achtergevel (,OMV_2026011904,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/d280c202-71a1-471b-a186-63fa0941b9f0,Spoorweglaan 145 te 2610 Wilrijk (Antwerpen) - vellen van 9 bomen (OMV_2026039141) - GOEDGEKEURD,Spoorweglaan 145 te 2610 Wilrijk (Antwerpen),vellen van 9 bomen (,OMV_2026039141,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/d8083e11-3738-43d3-a03e-3c1a6119e63c,Waalsekaai 39-41 te 2000 Antwerpen - plaatsen van een publicitair steigerdoek (OMV_2026043888) - GOEDGEKEURD,Waalsekaai 39-41 te 2000 Antwerpen,plaatsen van een publicitair steigerdoek (,OMV_2026043888,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cf0db326-79db-40af-8c0a-2fafeb2c7dba,Italiëlei 38 te 2000 Antwerpen - wijzigen van de gevel (OMV_2025132379) - GOEDGEKEURD,Italiëlei 38 te 2000 Antwerpen,wijzigen van de gevel (,OMV_2025132379,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/a2707320-e7dc-4640-bc30-d47281b01bfe,"Graaf van Egmontstraat 59A, Volkstraat 76 te 2000 Antwerpen - wijzigen van de functie van het pand van wonen met complementaire functie naar restaurant en café, aanpassen van de gevelafwerking en -indeling, en het doorvoeren van interne constructieve werken (OMV_2025159150) - GEWEIGERD","Graaf van Egmontstraat 59A, Volkstraat 76 te 2000 Antwerpen","wijzigen van de functie van het pand van wonen met complementaire functie naar restaurant en café, aanpassen van de gevelafwerking en -indeling, en het doorvoeren van interne constructieve werken (",OMV_2025159150,GEWEIGERD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/84e2b095-888e-45c3-bb6c-0c8da70fc115,Stuivenbergplein 56 te 2060 Antwerpen - wijzigen van de voorgevel (OMV_2026020991) - GOEDGEKEURD,Stuivenbergplein 56 te 2060 Antwerpen,wijzigen van de voorgevel (,OMV_2026020991,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5a33b783-b2e3-45b6-8b05-0b7b6022ae2a,Paardenmarkt 37 te 2000 Antwerpen - wijzigen van een achtergevel (OMV_2026052094) - GOEDGEKEURD,Paardenmarkt 37 te 2000 Antwerpen,wijzigen van een achtergevel (,OMV_2026052094,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/0b96e0d3-e1e5-4102-b8b4-0f55a4feb41a,Fruithoflaan 100 te 2600 Berchem (Antwerpen) - vervangen van de balustrades en isoleren en afwerken van de kopse gevel van een appartementsgebouw (OMV_2026051108) - GOEDGEKEURD,Fruithoflaan 100 te 2600 Berchem (Antwerpen),vervangen van de balustrades en isoleren en afwerken van de kopse gevel van een appartementsgebouw (,OMV_2026051108,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/c3b51601-d5f7-4079-ba08-b41c96c9d6b4,Korte Beeldekensstraat10 te 2060 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2025154481) - GEWEIGERD,Korte Beeldekensstraat10 te 2060 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2025154481,GEWEIGERD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/181d0cbf-bd87-4d85-823d-4d963af2ec36,Bund 41 te 2180 Ekeren (Antwerpen) - vellen van twee bomen (OMV_2026020978) - GEWEIGERD,Bund 41 te 2180 Ekeren (Antwerpen),vellen van twee bomen (,OMV_2026020978,GEWEIGERD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1b7086ae-cf45-4dfc-8efd-d745046eeaa8,Molenaarstraat 11 te 2180 Ekeren (Antwerpen) - vellen van één boom (OMV_2026032703) - GOEDGEKEURD,Molenaarstraat 11 te 2180 Ekeren (Antwerpen),vellen van één boom (,OMV_2026032703,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/39711e9d-fe5a-40e6-92d6-114c489578a7,Noorderlaan 127 2030 Antwerpen - een kantoorgebouw (OMV_2026019471) - GOEDGEKEURD,Noorderlaan 127 2030 Antwerpen,een kantoorgebouw (,OMV_2026019471,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/0979ead8-31a8-4d1d-8665-50d2567db207,Van Vaerenberghstraat 28 te 2600 Berchem (Antwerpen) - wijzigen van de gelijkvloerse voorgevel (OMV_2026067247) - GOEDGEKEURD,Van Vaerenberghstraat 28 te 2600 Berchem (Antwerpen),wijzigen van de gelijkvloerse voorgevel (,OMV_2026067247,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/f7b1f912-db3b-4ca5-ae1e-26a7518d2da3,Lange Van Ruusbroecstraat 94 te 2018 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2026013081) - GOEDGEKEURD,Lange Van Ruusbroecstraat 94 te 2018 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2026013081,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/259e0e45-73c0-4a60-b6cf-86f57940173c,Tolstraat 8 te 2000 Antwerpen - wijzigen van de voorgevel van een meergezinswoning (OMV_2025032001) - GOEDGEKEURD,Tolstraat 8 te 2000 Antwerpen,wijzigen van de voorgevel van een meergezinswoning (,OMV_2025032001,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e62cdb6e-9fdf-4dd0-85d0-2fbc7184e88a,Jules Pauwelsstraat 134 te 2660 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2026028226) - GOEDGEKEURD,Jules Pauwelsstraat 134 te 2660 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2026028226,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/a8f310c4-c7e4-4992-acd4-f47d2be0e894,Gasthuishoevestraat 7 te 2170 Merksem (Antwerpen) - wijzigen van een gemengd gebouw met functiewijziging van de verdiepingen van dienstverlening en bedrijvigheid naar wonen (OMV_2026006815) - GEWEIGERD,Gasthuishoevestraat 7 te 2170 Merksem (Antwerpen),wijzigen van een gemengd gebouw met functiewijziging van de verdiepingen van dienstverlening en bedrijvigheid naar wonen (,OMV_2026006815,GEWEIGERD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/a3ee67a3-24e4-46d6-82b8-b75ec9a7e129,"Londenstraat 53-53A te 2000 Antwerpen - omvormen van de functie van de gelijkvloerse verdieping van restaurant en café (1 unit) naar kantoor, dienstverlening en vrije beroepen (2 units), wijzigen van de gevel, en doorvoeren van interne constructieve wijzigingen (OMV_2026012892) - GOEDGEKEURD",Londenstraat 53-53A te 2000 Antwerpen,"omvormen van de functie van de gelijkvloerse verdieping van restaurant en café (1 unit) naar kantoor, dienstverlening en vrije beroepen (2 units), wijzigen van de gevel, en doorvoeren van interne constructieve wijzigingen (",OMV_2026012892,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/eccc351a-3e18-448e-9c88-7ebdeb095e48,Vorstermanstraat 4A te 2000 Antwerpen - wijzigen van de functie detailhandel naar reca (OMV_2026047537) - GOEDGEKEURD,Vorstermanstraat 4A te 2000 Antwerpen,wijzigen van de functie detailhandel naar reca (,OMV_2026047537,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/f77345e7-f7c8-4d45-9a10-53de4d2519ba,Zénobe Grammestraat 9 te 2018 Antwerpen - wijzigen van de voorgevel (OMV_2026058463) - GOEDGEKEURD,Zénobe Grammestraat 9 te 2018 Antwerpen,wijzigen van de voorgevel (,OMV_2026058463,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/d99d54e0-eac4-47c5-bb3a-bb8648797134,Falconrui 61 2000 Antwerpen - uitbreiden van een dakterras in een zadeldak (OMV_2026012575) - GOEDGEKEURD,Falconrui 61 2000 Antwerpen,uitbreiden van een dakterras in een zadeldak (,OMV_2026012575,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9dc484a2-51dd-4465-ac61-9b14322b8037,Victor De Langhestraat 54 te 2100 Antwerpen - verbouwen van een eengezinswoning (OMV_2026036034) - GOEDGEKEURD,Victor De Langhestraat 54 te 2100 Antwerpen,verbouwen van een eengezinswoning (,OMV_2026036034,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9d935bed-f307-40b6-b0c2-8a40d052c283,Rijnpoortvest 26 te 2000 Antwerpen - uitbreiden en verbouwen van een meergezinswoning van 2 naar 4 zelfstandige woongelegenheden (OMV_2025129830) - GOEDGEKEURD,Rijnpoortvest 26 te 2000 Antwerpen,uitbreiden en verbouwen van een meergezinswoning van 2 naar 4 zelfstandige woongelegenheden (,OMV_2025129830,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/71b43337-0eae-43f4-a505-449cbf777c23,Jan Van Rijswijcklaan 51 te 2018 Antwerpen - omvormen van de gelijkvloerse functie van wonen naar kantoor en wijzigen van de voorgevel (OMV_2025152198) - GOEDGEKEURD,Jan Van Rijswijcklaan 51 te 2018 Antwerpen,omvormen van de gelijkvloerse functie van wonen naar kantoor en wijzigen van de voorgevel (,OMV_2025152198,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/976e312d-145d-40f5-a40b-507457264579,"Herentalsebaan 84-86 te 2100 Deurne (Antwerpen) - verbouwen, wijzigen van de functie naar wonen en het vermeerderen van het aantal woongelegenheden (OMV_2026007500) - GOEDGEKEURD",Herentalsebaan 84-86 te 2100 Deurne (Antwerpen),"verbouwen, wijzigen van de functie naar wonen en het vermeerderen van het aantal woongelegenheden (",OMV_2026007500,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/31422752-12c2-44c4-889a-3fbe0fc13e92,"Charlotta Finckstraat 2 te 2660 Hoboken (Antwerpen) - verbouwen van een gemengd gebouw naar 3 woonentiteiten en een gelijkvloerse dareca, na gedeeltelijke sloop van het gebouw (OMV_2026026302) - GOEDGEKEURD",Charlotta Finckstraat 2 te 2660 Hoboken (Antwerpen),"verbouwen van een gemengd gebouw naar 3 woonentiteiten en een gelijkvloerse dareca, na gedeeltelijke sloop van het gebouw (",OMV_2026026302,GOEDGEKEURD,26/06/2026,,,sloop,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/02b8cdd3-44ba-40b3-80e8-a829b216ddfa,Van Amstelstraat 10-16 te 2660 Antwerpen - wijzigen van functie detailhandel naar dienstverlening (OMV_2026024351) - GOEDGEKEURD,Van Amstelstraat 10-16 te 2660 Antwerpen,wijzigen van functie detailhandel naar dienstverlening (,OMV_2026024351,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/37f45232-4315-49b6-b157-c31ff066e5fb,Driehoekstraat 85 te 2180 Antwerpen - uitbreiden van een eengezinswoning (OMV_2026025609) - GOEDGEKEURD,Driehoekstraat 85 te 2180 Antwerpen,uitbreiden van een eengezinswoning (,OMV_2026025609,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/6343bd0e-08d5-493a-9b28-c7cbcf3b1933,Muggenberglei 96 te 2100 Deurne (Antwerpen) - uitbreiden van een eengezinswoning (OMV_2026017679) - GOEDGEKEURD,Muggenberglei 96 te 2100 Deurne (Antwerpen),uitbreiden van een eengezinswoning (,OMV_2026017679,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/df6f3cf3-e76a-470b-9b38-8aaa002548dd,Eduard Van Steenbergenlaan 1 te 2100 Deurne (Antwerpen) - verbouwen en optoppen van een meergezinswoning (OMV_2026048830) - GOEDGEKEURD,Eduard Van Steenbergenlaan 1 te 2100 Deurne (Antwerpen),verbouwen en optoppen van een meergezinswoning (,OMV_2026048830,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/3a3155be-df52-416e-a791-6c64f3910860,Drukkerijstraat 18-26 te 2000 Antwerpen - wijzigen van zaakgebonden publiciteit (OMV_2026052873) - GOEDGEKEURD,Drukkerijstraat 18-26 te 2000 Antwerpen,wijzigen van zaakgebonden publiciteit (,OMV_2026052873,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/35eb96f9-ffed-426d-9c1b-b608d466823b,Bogaardestraat 27 te 2000 Antwerpen - uitbreiden en verbouwen van bestaande studentenkamers naar een zelfstandige woongelegenheid en 8 studentenkamers (OMV_2025125662) - GEWEIGERD,Bogaardestraat 27 te 2000 Antwerpen,uitbreiden en verbouwen van bestaande studentenkamers naar een zelfstandige woongelegenheid en 8 studentenkamers (,OMV_2025125662,GEWEIGERD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/3d9aa535-05c1-45ec-96a0-8469c4e0951b,Frankrijklei 132 te 2000 Antwerpen - verbouwen en optoppen van een gemengd gebouw met handelsgelijkvloers en wonen op de verdiepingen (OMV_2025121879) - GOEDGEKEURD,Frankrijklei 132 te 2000 Antwerpen,verbouwen en optoppen van een gemengd gebouw met handelsgelijkvloers en wonen op de verdiepingen (,OMV_2025121879,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/163444b8-0dfb-4424-8971-b92765221d16,Arendstraat 32 te 2018 Antwerpen - verbouwen van een eengezinswoning (OMV_2026004066) - GOEDGEKEURD,Arendstraat 32 te 2018 Antwerpen,verbouwen van een eengezinswoning (,OMV_2026004066,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/76dd7dd2-c5fe-4e62-8d4f-3e71e13293a3,Bikschotelaan 160 te 2600 Berchem (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026040272) - GOEDGEKEURD,Bikschotelaan 160 te 2600 Berchem (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026040272,GOEDGEKEURD,26/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ae63cf61-a2ca-49c7-ae44-26e606f117aa,"Watergang 12 2030 Antwerpen - de opslag van 0,2 ton koelvloeistof (OMV_2026076859) - AKTE GENOMEN VAN MELDING",Watergang 12 2030 Antwerpen,"de opslag van 0,2 ton koelvloeistof (",OMV_2026076859,AKTE GENOMEN VAN MELDING,25/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/fad4ef99-bc5a-4932-b53d-a036f4aa0067,Begijnenvest 40-40A te 2000 Antwerpen - vervangen van de garagepoort ter hoogte van de gelijkvloerse voorgevel (OMV_2026077241) - AKTENAME VAN MELDING GEWEIGERD,Begijnenvest 40-40A te 2000 Antwerpen,vervangen van de garagepoort ter hoogte van de gelijkvloerse voorgevel (,OMV_2026077241,AKTENAME VAN MELDING GEWEIGERD,25/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cf9aa5b4-a663-4e8c-b3fa-4859cd58e672,De Lescluzestraat 22 te 2600 Berchem (Antwerpen) - aanleggen van een dakterras en interne verbouwingen van een eengezinswoning (OMV_2026057276) - AKTENAME VAN MELDING GEWEIGERD,De Lescluzestraat 22 te 2600 Berchem (Antwerpen),aanleggen van een dakterras en interne verbouwingen van een eengezinswoning (,OMV_2026057276,AKTENAME VAN MELDING GEWEIGERD,25/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/29a1250b-9abf-4474-87c0-ff9200b3e9a5,"Schupstraat 9-11, Lange Herentalsestraat 73-83 te 2018 Antwerpen (blok C 2e verrdieping: slijperij C202, burelen C205, C206, C207, C308, C309 en een deel van de gemeenschappellijke gang - bus 77) - exploiteren van een diamantwerkplaats (slijperij) (OMV_2026077875) - AKTE GENOMEN VAN MELDING","Schupstraat 9-11, Lange Herentalsestraat 73-83 te 2018 Antwerpen (blok C 2e verrdieping: slijperij C202, burelen C205, C206, C207, C308, C309 en een deel van de gemeenschappellijke gang",bus 77) - exploiteren van een diamantwerkplaats (slijperij) (,OMV_2026077875,AKTE GENOMEN VAN MELDING,25/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cadf3672-9036-49b2-b34f-7f0531ce6442,Hoveniersstraat 51 te 2018 Antwerpen (gelijkvloers kamers 1004 en 1005) - exploiteren van een diamantwerkplaats (slijperij) (OMV_2026077880) - AKTE GENOMEN VAN MELDING,Hoveniersstraat 51 te 2018 Antwerpen (gelijkvloers kamers 1004 en 1005),exploiteren van een diamantwerkplaats (slijperij) (,OMV_2026077880,AKTE GENOMEN VAN MELDING,25/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/11699c41-913e-4346-bd63-6e663a8b0567,Hoek D'Herbouvillekaai zn - Generaal Armstrongweg zn te 2020 Antwerpen - exploiteren van een bronbemaling voor de bouw van een nieuwe shuntkuip (OMV_2026072692) - AKTE GENOMEN VAN MELDING,Hoek D'Herbouvillekaai zn,Generaal Armstrongweg zn te 2020 Antwerpen - exploiteren van een bronbemaling voor de bouw van een nieuwe shuntkuip (,OMV_2026072692,AKTE GENOMEN VAN MELDING,23/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/27389b1b-d6c5-4ec0-aeaa-c7c89c95e535,Victor Driessensstraat 1 te 2018 Antwerpen - isoleren en afwerken van de voorgevels en plaatsen van nieuw schrijnwerk (OMV_2026075211) - AKTENAME VAN MELDING GEWEIGERD,Victor Driessensstraat 1 te 2018 Antwerpen,isoleren en afwerken van de voorgevels en plaatsen van nieuw schrijnwerk (,OMV_2026075211,AKTENAME VAN MELDING GEWEIGERD,23/06/2026,,,,no
